TimePeriod,GeoType,GeoID,GeoRank,Geography,"Age-adjusted rate per 10,000","Estimated annual rate per 10,000",Number
2020,CD,407,6,Flushing and Whitestone (CD7),10,8.9,200
2020,CD,408,6,Hillcrest and Fresh Meadows (CD8),20.8,19.5,248
2020,CD,409,6,Kew Gardens and Woodhaven (CD9),28.1,28.2,326
2020,CD,410,6,South Ozone Park and Howard Beach (CD10),26.5,26.1,261
2020,CD,411,6,Bayside and Little Neck (CD11),4.4,4.2,42
2020,CD,412,6,Jamaica and Hollis (CD12),58.7,57.5,1071
2020,CD,413,6,Queens Village (CD13),30,28,447
2020,CD,414,6,Rockaway and Broad Channel (CD14),76.6,72.2,625
2020,CD,501,6,St. George and Stapleton (CD1),58.9,57.4,834
2020,CD,502,6,South Beach and Willowbrook (CD2),26,24.8,283
2020,CD,503,6,Tottenville and Great Kills (CD3),12.9,11.7,149
2020,UHF42,101,4,Kingsbridge - Riverdale,25.4,24.7,189
2020,UHF42,102,4,Northeast Bronx,67,62.6,1039
2020,UHF42,103,4,Fordham - Bronx Pk,75.6,76.3,1550
2020,UHF42,104,4,Pelham - Throgs Neck,65.6,65.3,1554
2020,UHF42,105,4,Crotona - Tremont,129.3,130,2046
2020,UHF42,106,4,High Bridge - Morrisania,150.5,151.9,2454
2020,UHF42,107,4,Hunts Point - Mott Haven,149.7,150,1552
2020,UHF42,201,4,Greenpoint,25,21.3,247
2020,UHF42,202,4,Downtown - Heights - Slope,35.7,31.8,719
2020,UHF42,203,4,Bedford Stuyvesant - Crown Heights,90.5,89.6,2485
2020,UHF42,204,4,East New York,94.2,94.3,1424
2020,UHF42,205,4,Sunset Park,26.4,25.5,245
2020,UHF42,206,4,Borough Park,10.3,10.2,249
2020,UHF42,207,4,East Flatbush - Flatbush,57.1,55.4,1350
2020,UHF42,208,4,Canarsie - Flatlands,52.4,50.6,850
2020,UHF42,209,4,Bensonhurst - Bay Ridge,10,9.9,171
2020,UHF42,210,4,Coney Island - Sheepshead Bay,22.9,21.8,527
2020,UHF42,211,4,Williamsburg - Bushwick,87.6,85.3,1499
2020,UHF42,301,4,Washington Heights,31.4,31.1,704
2020,UHF42,302,4,Central Harlem - Morningside Heights,127.1,126.3,1915
2020,UHF42,303,4,East Harlem,148.7,147.5,1360
2020,UHF42,304,4,Upper West Side,21.2,20.7,404
2020,UHF42,305,4,Upper East Side,11.7,10.4,199
2020,UHF42,306,4,Chelsea - Clinton,32.7,30.9,462
2020,UHF42,307,4,Gramercy Park - Murray Hill,13.2,12.5,161
2020,UHF42,308,4,Greenwich Village - SoHo,10.8,10.8,80
2020,UHF42,309,4,Union Square - Lower East Side,38,37,633
2020,UHF42,310,4,Lower Manhattan,24.5,20.9,117
2020,UHF42,401,4,Long Island City - Astoria,25.9,24.1,434
2020,UHF42,402,4,West Queens,18.7,18.5,698
2020,UHF42,403,4,Flushing - Clearview,10.4,9.3,204
2020,UHF42,404,4,Bayside - Little Neck,4.3,4.2,32
2020,UHF42,405,4,Ridgewood - Forest Hills,18.3,17.4,382
2020,UHF42,406,4,Fresh Meadows,17.7,16.2,131
2020,UHF42,407,4,Southwest Queens,26.2,26.1,586
2020,UHF42,408,4,Jamaica,46.3,45.3,1191
2020,UHF42,409,4,Southeast Queens,26.8,25,451
2020,UHF42,410,4,Rockaways,64.3,60.6,625
2020,UHF42,501,4,Port Richmond,71.4,71.1,380
2020,UHF42,502,4,Stapleton - St. George,53.2,51.4,523
2020,UHF42,503,4,Willowbrook,23.1,20.7,156
2020,UHF42,504,4,South Beach - Tottenville,14,13.1,207
2020,Borough,1,1,Bronx,96.3,96.5,10651
2020,Borough,2,1,Brooklyn,48.9,48,10137
2020,Borough,3,1,Manhattan,44.7,43.5,6290
2020,Borough,4,1,Queens,26.3,25.4,4873
2020,Borough,5,1,Staten Island,35.1,33.2,1287
2020,Citywide,1,0,New York City,48.4,47.7,33238
2019,CD,101,6,Financial District (CD1),27.4,21.9,124
2019,CD,102,6,Greenwich Village and Soho (CD2),9.7,9.5,81
2019,CD,103,6,Lower East Side and Chinatown (CD3),81,79.2,1222
2019,CD,104,6,Clinton and Chelsea (CD4),40.4,38.2,533
2019,CD,105,6,Midtown (CD5),28.3,25.8,153
2019,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),23.6,22,301
2019,CD,107,6,Upper West Side (CD7),42.3,38.9,732
2019,CD,108,6,Upper East Side (CD8),18.5,15.6,312
2019,CD,109,6,Morningside Heights and Hamilton Heights (CD9),85,83.5,792
2019,CD,110,6,Central Harlem (CD10),274.7,272.6,2568
2019,CD,111,6,East Harlem (CD11),246.2,242.5,2447
2019,CD,112,6,Washington Heights and Inwood (CD12),56.3,56,918
2019,CD,201,6,Mott Haven and Melrose (CD1),300.2,300.6,2218
2019,CD,202,6,Hunts Point and Longwood (CD2),180.5,180.7,764
2019,CD,203,6,Morrisania and Crotona (CD3),222.2,226,1517
2019,CD,204,6,Highbridge and Concourse (CD4),179,181.3,2151
2019,CD,205,6,Fordham and University Heights (CD5),153.6,154.4,1573
2019,CD,206,6,Belmont and East Tremont (CD6),235.7,235.6,1519
2019,CD,207,6,Kingsbridge Heights and Bedford (CD7),115.2,116.1,1330
2019,CD,208,6,Riverdale and Fieldston (CD8),46.6,44.8,383
2019,CD,209,6,Parkchester and Soundview (CD9),117.8,118.3,11
2019,CD,210,6,Throgs Neck and Co-op City (CD10),75.4,72,731
2019,CD,211,6,Morris Park and Bronxdale (CD11),94.1,90.9,850
2019,CD,212,6,Williamsbridge and Baychester (CD12),163.8,161.1,1985
2019,CD,301,6,Greenpoint and Williamsburg (CD1),63.5,54.5,863
2019,CD,302,6,Fort Greene and Brooklyn Heights (CD2),63,57.3,682
2019,CD,303,6,Bedford Stuyvesant (CD3),166.8,164.7,1950
2019,CD,304,6,Bushwick (CD4),112.4,110.5,960
2019,CD,305,6,East New York and Starrett City (CD5),171.4,170.7,2293
2019,CD,306,6,Park Slope and Carroll Gardens (CD6),50.6,42.1,394
2019,CD,307,6,Sunset Park (CD7),42.6,40.2,425
2019,CD,308,6,Crown Heights and Prospect Heights (CD8),109,105.5,846
2019,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),94.2,91.8,731
2019,CD,310,6,Bay Ridge and Dyker Heights (CD10),20.7,20.3,238
2019,CD,311,6,Bensonhurst (CD11),16,15.7,265
2019,CD,312,6,Borough Park (CD12),18.3,18.1,246
2019,CD,313,6,Coney Island (CD13),79.7,71.7,654
2019,CD,314,6,Flatbush and Midwood (CD14),59.6,59.2,763
2019,CD,315,6,Sheepshead Bay (CD15),22.6,21.7,308
2019,CD,316,6,Brownsville (CD16),237.6,235.4,1469
2019,CD,317,6,East Flatbush (CD17),117.8,113,1422
2019,CD,318,6,Flatlands and Canarsie (CD18),79.5,78,1189
2019,CD,401,6,Long Island City and Astoria (CD1),44.4,42.6,722
2019,CD,402,6,Woodside and Sunnyside (CD2),19.9,18.6,243
2019,CD,403,6,Jackson Heights (CD3),31.5,30.8,440
2019,CD,404,6,Elmhurst and Corona (CD4),33.7,33.5,504
2019,CD,405,6,Ridgewood and Maspeth (CD5),39.3,38.6,500
2019,CD,406,6,Rego Park and Forest Hills (CD6),20.4,18.7,183
2019,CD,407,6,Flushing and Whitestone (CD7),18.8,17.4,390
2019,CD,408,6,Hillcrest and Fresh Meadows (CD8),33,32.2,408
2019,CD,409,6,Kew Gardens and Woodhaven (CD9),46.6,46.7,537
2019,CD,410,6,South Ozone Park and Howard Beach (CD10),50.3,49.6,494
2019,CD,411,6,Bayside and Little Neck (CD11),11,10.5,103
2019,CD,412,6,Jamaica and Hollis (CD12),93.4,92.4,1724
2019,CD,413,6,Queens Village (CD13),52.7,49.6,790
2019,CD,414,6,Rockaway and Broad Channel (CD14),121.9,116.8,1008
2019,CD,501,6,St. George and Stapleton (CD1),97.3,94.8,1402
2019,CD,502,6,South Beach and Willowbrook (CD2),37.4,34.8,404
2019,CD,503,6,Tottenville and Great Kills (CD3),18.2,17.5,228
2019,UHF42,101,4,Kingsbridge - Riverdale,44,42,331
2019,UHF42,102,4,Northeast Bronx,123.6,118.2,1999
2019,UHF42,103,4,Fordham - Bronx Pk,123.8,125.2,2597
2019,UHF42,104,4,Pelham - Throgs Neck,102.3,101.7,2463
2019,UHF42,105,4,Crotona - Tremont,189.2,191.5,3138
2019,UHF42,106,4,High Bridge - Morrisania,219.3,222.3,3682
2019,UHF42,107,4,Hunts Point - Mott Haven,237.1,237.5,2534
2019,UHF42,201,4,Greenpoint,43.2,36.6,429
2019,UHF42,202,4,Downtown - Heights - Slope,57.2,51.1,1131
2019,UHF42,203,4,Bedford Stuyvesant - Crown Heights,134.9,133,3640
2019,UHF42,204,4,East New York,160.1,160.4,2381
2019,UHF42,205,4,Sunset Park,41.9,40.7,395
2019,UHF42,206,4,Borough Park,21.7,21.6,520
2019,UHF42,207,4,East Flatbush - Flatbush,92.1,90.1,2206
2019,UHF42,208,4,Canarsie - Flatlands,81.3,78.7,1340
2019,UHF42,209,4,Bensonhurst - Bay Ridge,21,20.8,357
2019,UHF42,210,4,Coney Island - Sheepshead Bay,43.2,40.3,977
2019,UHF42,211,4,Williamsburg - Bushwick,138.3,133.4,2322
2019,UHF42,301,4,Washington Heights,55.6,55.3,1279
2019,UHF42,302,4,Central Harlem - Morningside Heights,211,209.3,3235
2019,UHF42,303,4,East Harlem,234.4,230.9,2176
2019,UHF42,304,4,Upper West Side,41.3,38.9,762
2019,UHF42,305,4,Upper East Side,19.4,16.4,316
2019,UHF42,306,4,Chelsea - Clinton,43.2,41.1,650
2019,UHF42,307,4,Gramercy Park - Murray Hill,24.7,22.6,297
2019,UHF42,308,4,Greenwich Village - SoHo,12.9,12.6,97
2019,UHF42,309,4,Union Square - Lower East Side,67.3,65.5,1135
2019,UHF42,310,4,Lower Manhattan,47.7,40,235
2019,UHF42,401,4,Long Island City - Astoria,44.6,41.3,740
2019,UHF42,402,4,West Queens,33.6,33.2,1249
2019,UHF42,403,4,Flushing - Clearview,19.6,18.1,395
2019,UHF42,404,4,Bayside - Little Neck,11.7,11.1,83
2019,UHF42,405,4,Ridgewood - Forest Hills,28.9,27.6,606
2019,UHF42,406,4,Fresh Meadows,29.1,28.5,234
2019,UHF42,407,4,Southwest Queens,45.3,45.1,1026
2019,UHF42,408,4,Jamaica,72.8,72,1898
2019,UHF42,409,4,Southeast Queens,47.6,44.7,810
2019,UHF42,410,4,Rockaways,103.9,99.4,1008
2019,UHF42,501,4,Port Richmond,119.9,120.2,656
2019,UHF42,502,4,Stapleton - St. George,86.3,81,835
2019,UHF42,503,4,Willowbrook,33,31.3,240
2019,UHF42,504,4,South Beach - Tottenville,19.7,18.9,304
2019,Borough,1,1,Bronx,151,151.3,17137
2019,Borough,2,1,Brooklyn,78,76.7,16114
2019,Borough,3,1,Manhattan,73.5,71.1,10543
2019,Borough,4,1,Queens,44.6,43.5,8306
2019,Borough,5,1,Staten Island,55.4,52.3,2066
2019,Citywide,1,0,New York City,78.3,77.1,54166
2018,UHF42,101,4,Kingsbridge - Riverdale,60.2,55,412
2018,UHF42,102,4,Northeast Bronx,125.7,122.1,1957
2018,UHF42,103,4,Fordham - Bronx Pk,155.8,155.3,3067
2018,UHF42,104,4,Pelham - Throgs Neck,112.1,110.6,2572
2018,UHF42,105,4,Crotona - Tremont,224.2,228.2,3512
2018,UHF42,106,4,High Bridge - Morrisania,235.8,241.8,3832
2018,UHF42,107,4,Hunts Point - Mott Haven,256,258.1,2629
2018,UHF42,201,4,Greenpoint,51.5,42.6,458
2018,UHF42,202,4,Downtown - Heights - Slope,71.3,63.9,1336
2018,UHF42,203,4,Bedford Stuyvesant - Crown Heights,175.2,173.2,4414
2018,UHF42,204,4,East New York,183.1,185.1,2561
2018,UHF42,205,4,Sunset Park,46.8,45.3,429
2018,UHF42,206,4,Borough Park,28.3,28,653
2018,UHF42,207,4,East Flatbush - Flatbush,117.5,111.2,2608
2018,UHF42,208,4,Canarsie - Flatlands,84.2,80.3,1304
2018,UHF42,209,4,Bensonhurst - Bay Ridge,20.9,20.5,337
2018,UHF42,210,4,Coney Island - Sheepshead Bay,47.3,45.8,1059
2018,UHF42,211,4,Williamsburg - Bushwick,158.7,149.3,2469
2018,UHF42,301,4,Washington Heights,75.3,73.6,1629
2018,UHF42,302,4,Central Harlem - Morningside Heights,218.6,221.8,3233
2018,UHF42,303,4,East Harlem,262.4,263.6,2399
2018,UHF42,304,4,Upper West Side,56,52.8,982
2018,UHF42,305,4,Upper East Side,18,16.3,299
2018,UHF42,306,4,Chelsea - Clinton,52.2,47,688
2018,UHF42,307,4,Gramercy Park - Murray Hill,39.3,33.4,401
2018,UHF42,308,4,Greenwich Village - SoHo,14.3,14,102
2018,UHF42,309,4,Union Square - Lower East Side,78.8,76.2,1253
2018,UHF42,310,4,Lower Manhattan,56.7,47.7,247
2018,UHF42,401,4,Long Island City - Astoria,51.3,46.7,825
2018,UHF42,402,4,West Queens,37.8,37.5,1347
2018,UHF42,403,4,Flushing - Clearview,20.5,19.6,410
2018,UHF42,404,4,Bayside - Little Neck,14,12.9,92
2018,UHF42,405,4,Ridgewood - Forest Hills,32.9,31.3,645
2018,UHF42,406,4,Fresh Meadows,33.8,32.2,253
2018,UHF42,407,4,Southwest Queens,45.4,45.3,987
2018,UHF42,408,4,Jamaica,62.3,62.5,1555
2018,UHF42,409,4,Southeast Queens,43.9,42.1,721
2018,UHF42,410,4,Rockaways,110.4,104.6,983
2018,UHF42,501,4,Port Richmond,135.3,137.2,690
2018,UHF42,502,4,Stapleton - St. George,95.5,89,864
2018,UHF42,503,4,Willowbrook,42.1,38.3,281
2018,UHF42,504,4,South Beach - Tottenville,26.6,24.6,375
2018,Borough,1,1,Bronx,172.4,172.8,18641
2018,Borough,2,1,Brooklyn,93.2,91.2,18211
2018,Borough,3,1,Manhattan,86.8,84,11725
2018,Borough,4,1,Queens,45.3,44.4,8084
2018,Borough,5,1,Staten Island,64,60.2,2246
2018,Citywide,1,0,New York City,89.9,88.4,58907
2017,UHF42,101,4,Kingsbridge - Riverdale,52.1,49.6,394
2017,UHF42,102,4,Northeast Bronx,117.7,112.8,1900
2017,UHF42,103,4,Fordham - Bronx Pk,135,137.1,2835
2017,UHF42,104,4,Pelham - Throgs Neck,108.1,108.4,2618
2017,UHF42,105,4,Crotona - Tremont,197.5,198.5,3236
2017,UHF42,106,4,High Bridge - Morrisania,231.8,235.8,3882
2017,UHF42,107,4,Hunts Point - Mott Haven,260.2,263,2788
2017,UHF42,201,4,Greenpoint,46.5,39.9,462
2017,UHF42,202,4,Downtown - Heights - Slope,63.9,56.4,1238
2017,UHF42,203,4,Bedford Stuyvesant - Crown Heights,150.4,149.9,4109
2017,UHF42,204,4,East New York,163.7,165.1,2464
2017,UHF42,205,4,Sunset Park,48.3,46.6,450
2017,UHF42,206,4,Borough Park,20.7,20.7,493
2017,UHF42,207,4,East Flatbush - Flatbush,100.3,98.4,2412
2017,UHF42,208,4,Canarsie - Flatlands,80.3,77.2,1318
2017,UHF42,209,4,Bensonhurst - Bay Ridge,18.1,17.7,302
2017,UHF42,210,4,Coney Island - Sheepshead Bay,50.3,47.5,1140
2017,UHF42,211,4,Williamsburg - Bushwick,152.8,146.3,2550
2017,UHF42,301,4,Washington Heights,73.1,72.8,1675
2017,UHF42,302,4,Central Harlem - Morningside Heights,209.5,209.3,3217
2017,UHF42,303,4,East Harlem,263.5,260.8,2440
2017,UHF42,304,4,Upper West Side,58.6,56.1,1084
2017,UHF42,305,4,Upper East Side,16.6,14.7,280
2017,UHF42,306,4,Chelsea - Clinton,46,43.7,675
2017,UHF42,307,4,Gramercy Park - Murray Hill,31.1,29.2,378
2017,UHF42,308,4,Greenwich Village - SoHo,10.6,10.4,79
2017,UHF42,309,4,Union Square - Lower East Side,70.6,70,1193
2017,UHF42,310,4,Lower Manhattan,43.1,37.8,216
2017,UHF42,401,4,Long Island City - Astoria,53.5,49.6,903
2017,UHF42,402,4,West Queens,36.2,36.1,1363
2017,UHF42,403,4,Flushing - Clearview,21.8,20.9,454
2017,UHF42,404,4,Bayside - Little Neck,13.3,12.9,97
2017,UHF42,405,4,Ridgewood - Forest Hills,30.6,29.2,647
2017,UHF42,406,4,Fresh Meadows,33.7,32.8,270
2017,UHF42,407,4,Southwest Queens,49.5,49.4,1127
2017,UHF42,408,4,Jamaica,73.7,73.1,1925
2017,UHF42,409,4,Southeast Queens,49.6,46.7,845
2017,UHF42,410,4,Rockaways,99.1,96,982
2017,UHF42,501,4,Port Richmond,107.3,107.9,577
2017,UHF42,502,4,Stapleton - St. George,85.7,82.8,834
2017,UHF42,503,4,Willowbrook,33.2,32.1,239
2017,UHF42,504,4,South Beach - Tottenville,24,22.6,362
2017,Borough,1,1,Bronx,160.1,161.1,18214
2017,Borough,2,1,Brooklyn,84.2,83.3,17453
2017,Borough,3,1,Manhattan,82.3,79.8,11659
2017,Borough,4,1,Queens,47.1,46.4,8887
2017,Borough,5,1,Staten Island,54.7,52.4,2038
2017,Citywide,1,0,New York City,84.1,83.3,58251
2016,UHF42,101,4,Kingsbridge - Riverdale,78.3,75,559
2016,UHF42,102,4,Northeast Bronx,145.7,139.1,2231
2016,UHF42,103,4,Fordham - Bronx Pk,182.1,184.4,3560
2016,UHF42,104,4,Pelham - Throgs Neck,136.8,136.4,3250
2016,UHF42,105,4,Crotona - Tremont,244.1,247.4,3901
2016,UHF42,106,4,High Bridge - Morrisania,275.3,280.4,4507
2016,UHF42,107,4,Hunts Point - Mott Haven,309.1,309.5,3244
2016,UHF42,201,4,Greenpoint,65.8,54.3,602
2016,UHF42,202,4,Downtown - Heights - Slope,77.2,67.3,1435
2016,UHF42,203,4,Bedford Stuyvesant - Crown Heights,209.2,208.5,5327
2016,UHF42,204,4,East New York,205.5,208.4,2840
2016,UHF42,205,4,Sunset Park,49.8,48.5,497
2016,UHF42,206,4,Borough Park,27.5,27.2,668
2016,UHF42,207,4,East Flatbush - Flatbush,123.7,122.2,2885
2016,UHF42,208,4,Canarsie - Flatlands,98.6,95.2,1535
2016,UHF42,209,4,Bensonhurst - Bay Ridge,23.7,23.5,402
2016,UHF42,210,4,Coney Island - Sheepshead Bay,56.9,53.2,1214
2016,UHF42,211,4,Williamsburg - Bushwick,206.8,199.9,3302
2016,UHF42,301,4,Washington Heights,90.4,89.9,1973
2016,UHF42,302,4,Central Harlem - Morningside Heights,269.4,266.5,3761
2016,UHF42,303,4,East Harlem,317.4,314.5,2806
2016,UHF42,304,4,Upper West Side,64.2,61.7,1159
2016,UHF42,305,4,Upper East Side,20.3,18.2,340
2016,UHF42,306,4,Chelsea - Clinton,51,47.5,687
2016,UHF42,307,4,Gramercy Park - Murray Hill,43,37.5,456
2016,UHF42,308,4,Greenwich Village - SoHo,17.9,17.6,128
2016,UHF42,309,4,Union Square - Lower East Side,81.1,77.5,1348
2016,UHF42,310,4,Lower Manhattan,60.6,48.7,263
2016,UHF42,401,4,Long Island City - Astoria,68.9,61.5,1120
2016,UHF42,402,4,West Queens,41.2,41,1558
2016,UHF42,403,4,Flushing - Clearview,24.6,23.3,511
2016,UHF42,404,4,Bayside - Little Neck,16.7,16.1,119
2016,UHF42,405,4,Ridgewood - Forest Hills,40.5,38.3,777
2016,UHF42,406,4,Fresh Meadows,40.6,39.9,318
2016,UHF42,407,4,Southwest Queens,50.4,50.6,1147
2016,UHF42,408,4,Jamaica,88,86.4,2151
2016,UHF42,409,4,Southeast Queens,57.7,54.9,937
2016,UHF42,410,4,Rockaways,119.9,115.6,1032
2016,UHF42,501,4,Port Richmond,121,121.5,604
2016,UHF42,502,4,Stapleton - St. George,90.5,85.5,835
2016,UHF42,503,4,Willowbrook,32.1,29.7,210
2016,UHF42,504,4,South Beach - Tottenville,29,27,415
2016,Borough,1,1,Bronx,192.4,193.5,21089
2016,Borough,2,1,Brooklyn,103.1,101.7,20608
2016,Borough,3,1,Manhattan,95.5,91.7,12872
2016,Borough,4,1,Queens,52.3,51.6,9598
2016,Borough,5,1,Staten Island,59.1,55.5,2062
2016,Citywide,1,0,New York City,99.1,98.1,66229
2014,UHF42,101,4,Kingsbridge - Riverdale,74.6,71,527
2014,UHF42,102,4,Northeast Bronx,170.7,165.3,2615
2014,UHF42,103,4,Fordham - Bronx Pk,216.1,217.5,4119
2014,UHF42,104,4,Pelham - Throgs Neck,163.3,164.1,3850
2014,UHF42,105,4,Crotona - Tremont,285.9,289.1,4462
2014,UHF42,106,4,High Bridge - Morrisania,279.3,284.3,4473
2014,UHF42,107,4,Hunts Point - Mott Haven,337.7,338.3,3463
2014,UHF42,201,4,Greenpoint,73.5,59.7,643
2014,UHF42,202,4,Downtown - Heights - Slope,81.6,73.4,1516
2014,UHF42,203,4,Bedford Stuyvesant - Crown Heights,235.4,235.2,6007
2014,UHF42,204,4,East New York,243.1,248.1,3393
2014,UHF42,205,4,Sunset Park,65,61.5,618
2014,UHF42,206,4,Borough Park,34.3,34.1,829
2014,UHF42,207,4,East Flatbush - Flatbush,125.9,125.3,2954
2014,UHF42,208,4,Canarsie - Flatlands,99.8,99.2,1601
2014,UHF42,209,4,Bensonhurst - Bay Ridge,29,29,488
2014,UHF42,210,4,Coney Island - Sheepshead Bay,58.9,57.1,1293
2014,UHF42,211,4,Williamsburg - Bushwick,247,233.1,3849
2014,UHF42,301,4,Washington Heights,100.8,100.2,2192
2014,UHF42,302,4,Central Harlem - Morningside Heights,267.8,263.3,3720
2014,UHF42,303,4,East Harlem,339.7,336.2,2990
2014,UHF42,304,4,Upper West Side,61.6,59.9,1122
2014,UHF42,305,4,Upper East Side,25.9,23.7,445
2014,UHF42,306,4,Chelsea - Clinton,62.5,57.9,820
2014,UHF42,307,4,Gramercy Park - Murray Hill,56.5,48.8,587
2014,UHF42,308,4,Greenwich Village - SoHo,15.5,15,109
2014,UHF42,309,4,Union Square - Lower East Side,90.3,86.1,1487
2014,UHF42,310,4,Lower Manhattan,62.6,47,246
2014,UHF42,401,4,Long Island City - Astoria,62.1,56.7,1024
2014,UHF42,402,4,West Queens,41.8,41.3,1556
2014,UHF42,403,4,Flushing - Clearview,28.6,29,624
2014,UHF42,404,4,Bayside - Little Neck,19.3,19.6,144
2014,UHF42,405,4,Ridgewood - Forest Hills,43.8,42.8,873
2014,UHF42,406,4,Fresh Meadows,42.9,42.6,337
2014,UHF42,407,4,Southwest Queens,67.5,67.2,1509
2014,UHF42,408,4,Jamaica,100.8,101.4,2496
2014,UHF42,409,4,Southeast Queens,61.6,59.9,1013
2014,UHF42,410,4,Rockaways,126,124.7,1118
2014,UHF42,501,4,Port Richmond,148.4,151.5,739
2014,UHF42,502,4,Stapleton - St. George,111.4,109.4,1052
2014,UHF42,503,4,Willowbrook,44.3,41.3,288
2014,UHF42,504,4,South Beach - Tottenville,34.5,32.4,498
2014,Borough,1,1,Bronx,225.1,226.8,24306
2014,Borough,2,1,Brooklyn,120.2,119.4,23972
2014,Borough,3,1,Manhattan,106.6,102.4,14294
2014,Borough,4,1,Queens,60.7,60.7,11198
2014,Borough,5,1,Staten Island,73.7,71.3,2626
2014,Citywide,1,0,New York City,114.7,114.3,76396
2013,UHF42,101,4,Kingsbridge - Riverdale,76.2,75,556
2013,UHF42,102,4,Northeast Bronx,166.5,161.2,2526
2013,UHF42,103,4,Fordham - Bronx Pk,221.5,223.3,4175
2013,UHF42,104,4,Pelham - Throgs Neck,164.7,165.5,3846
2013,UHF42,105,4,Crotona - Tremont,281.8,283.3,4306
2013,UHF42,106,4,High Bridge - Morrisania,285.3,289.9,4493
2013,UHF42,107,4,Hunts Point - Mott Haven,324.5,325.9,3281
2013,UHF42,201,4,Greenpoint,82.2,66.3,702
2013,UHF42,202,4,Downtown - Heights - Slope,87.8,80.5,1633
2013,UHF42,203,4,Bedford Stuyvesant - Crown Heights,232.4,232.8,5921
2013,UHF42,204,4,East New York,229.1,234.8,3204
2013,UHF42,205,4,Sunset Park,83.3,78.4,778
2013,UHF42,206,4,Borough Park,31,31,747
2013,UHF42,207,4,East Flatbush - Flatbush,139.9,139.5,3274
2013,UHF42,208,4,Canarsie - Flatlands,93.9,93.1,1499
2013,UHF42,209,4,Bensonhurst - Bay Ridge,30.1,30.4,507
2013,UHF42,210,4,Coney Island - Sheepshead Bay,57.9,57.6,1296
2013,UHF42,211,4,Williamsburg - Bushwick,256.9,242.8,3992
2013,UHF42,301,4,Washington Heights,93.5,93.2,2031
2013,UHF42,302,4,Central Harlem - Morningside Heights,267.3,263.7,3731
2013,UHF42,303,4,East Harlem,319.8,316.8,2810
2013,UHF42,304,4,Upper West Side,57.6,55.2,1033
2013,UHF42,305,4,Upper East Side,21.9,21.2,398
2013,UHF42,306,4,Chelsea - Clinton,59.1,54,757
2013,UHF42,307,4,Gramercy Park - Murray Hill,53.6,46.5,556
2013,UHF42,308,4,Greenwich Village - SoHo,12.6,11.7,85
2013,UHF42,309,4,Union Square - Lower East Side,87.7,83.4,1437
2013,UHF42,310,4,Lower Manhattan,51.9,38,196
2013,UHF42,401,4,Long Island City - Astoria,68.7,63.1,1129
2013,UHF42,402,4,West Queens,42,41.5,1545
2013,UHF42,403,4,Flushing - Clearview,29.9,29.3,623
